equipo,elo,fecha,liga
Monaco,1498.19,2021-08-06,ligue1
Nantes,1501.81,2021-08-06,ligue1
Lyon,1498.19,2021-08-07,ligue1
Brest,1501.81,2021-08-07,ligue1
Troyes,1490.18,2021-08-07,ligue1
Paris Saint-Germain,1509.82,2021-08-07,ligue1
Rennes,1498.19,2021-08-08,ligue1
Lens,1501.81,2021-08-08,ligue1
Bordeaux,1490.17,2021-08-08,ligue1
Clermont,1509.83,2021-08-08,ligue1
Nice,1498.19,2021-08-08,ligue1
Reims,1501.81,2021-08-08,ligue1
St Etienne,1498.19,2021-08-08,ligue1
Lorient,1501.81,2021-08-08,ligue1
Strasbourg,1490.17,2021-08-08,ligue1
Angers,1509.83,2021-08-08,ligue1
Metz,1498.19,2021-08-08,ligue1
Lille,1501.81,2021-08-08,ligue1
Montpellier,1490.17,2021-08-08,ligue1
Marseille,1509.83,2021-08-08,ligue1
Lorient,1507.98,2021-08-13,ligue1
Monaco,1492.03,2021-08-13,ligue1
Paris Saint-Germain,1515.64,2021-08-14,ligue1
Strasbourg,1484.35,2021-08-14,ligue1
Lille,1491.83,2021-08-14,ligue1
Nice,1508.17,2021-08-14,ligue1
Angers,1515.83,2021-08-15,ligue1
Lyon,1492.19,2021-08-15,ligue1
Brest,1499.9,2021-08-15,ligue1
Rennes,1500.09,2021-08-15,ligue1
Clermont,1515.66,2021-08-15,ligue1
Troyes,1484.35,2021-08-15,ligue1
Nantes,1507.99,2021-08-15,ligue1
Metz,1492.01,2021-08-15,ligue1
Reims,1499.73,2021-08-15,ligue1
Montpellier,1492.25,2021-08-15,ligue1
Lens,1499.91,2021-08-15,ligue1
St Etienne,1500.09,2021-08-15,ligue1
Marseille,1507.58,2021-08-15,ligue1
Bordeaux,1492.42,2021-08-15,ligue1
Brest,1490.29,2021-08-20,ligue1
Paris Saint-Germain,1525.26,2021-08-20,ligue1
Monaco,1482.22,2021-08-21,ligue1
Lens,1509.71,2021-08-21,ligue1
St Etienne,1498.07,2021-08-21,ligue1
Lille,1493.86,2021-08-21,ligue1
Strasbourg,1482.5,2021-08-22,ligue1
Troyes,1486.2,2021-08-22,ligue1
Rennes,1506.58,2021-08-22,ligue1
Nantes,1501.5,2021-08-22,ligue1
Montpellier,1498.91,2021-08-22,ligue1
Lorient,1501.32,2021-08-22,ligue1
Metz,1490.34,2021-08-22,ligue1
Reims,1501.4,2021-08-22,ligue1
Bordeaux,1491.11,2021-08-22,ligue1
Angers,1517.15,2021-08-22,ligue1
Lyon,1490.87,2021-08-22,ligue1
Clermont,1516.97,2021-08-22,ligue1
Nantes,1491.22,2021-08-27,ligue1
Lyon,1501.16,2021-08-27,ligue1
Nice,1514.14,2021-08-28,ligue1
Bordeaux,1485.14,2021-08-28,ligue1
Marseille,1513.71,2021-08-28,ligue1
St Etienne,1491.93,2021-08-28,ligue1
Lille,1500.33,2021-08-29,ligue1
Montpellier,1492.44,2021-08-29,ligue1
Strasbourg,1489.03,2021-08-29,ligue1
Brest,1483.75,2021-08-29,ligue1
Lens,1507.67,2021-08-29,ligue1
Lorient,1503.36,2021-08-29,ligue1
Reims,1491.87,2021-08-29,ligue1
Paris Saint-Germain,1534.79,2021-08-29,ligue1
Angers,1523.27,2021-08-29,ligue1
Rennes,1500.46,2021-08-29,ligue1
Troyes,1476.03,2021-08-29,ligue1
Monaco,1492.39,2021-08-29,ligue1
Clermont,1514.53,2021-08-29,ligue1
Metz,1492.78,2021-08-29,ligue1
Lorient,1509.74,2021-09-10,ligue1
Lille,1493.95,2021-09-10,ligue1
Paris Saint-Germain,1540.78,2021-09-11,ligue1
Clermont,1508.53,2021-09-11,ligue1
Monaco,1482.66,2021-09-11,ligue1
Marseille,1523.44,2021-09-11,ligue1
Montpellier,1498.89,2021-09-12,ligue1
St Etienne,1485.49,2021-09-12,ligue1
Bordeaux,1475.43,2021-09-12,ligue1
Lens,1517.38,2021-09-12,ligue1
Brest,1482.79,2021-09-12,ligue1
Angers,1524.24,2021-09-12,ligue1
Metz,1482.17,2021-09-12,ligue1
Troyes,1486.64,2021-09-12,ligue1
Rennes,1490.03,2021-09-12,ligue1
Reims,1502.3,2021-09-12,ligue1
Nantes,1481.51,2021-09-12,ligue1
Nice,1523.84,2021-09-12,ligue1
Lyon,1507.34,2021-09-12,ligue1
Strasbourg,1482.85,2021-09-12,ligue1
Strasbourg,1489.33,2021-09-17,ligue1
Metz,1475.7,2021-09-17,ligue1
St Etienne,1474.96,2021-09-18,ligue1
Bordeaux,1485.96,2021-09-18,ligue1
Lens,1523.35,2021-09-18,ligue1
Lille,1487.98,2021-09-18,ligue1
Nice,1521.02,2021-09-19,ligue1
Monaco,1485.48,2021-09-19,ligue1
Angers,1512.97,2021-09-19,ligue1
Nantes,1492.78,2021-09-19,ligue1
Clermont,1506.05,2021-09-19,ligue1
Brest,1485.27,2021-09-19,ligue1
Reims,1500.57,2021-09-19,ligue1
Lorient,1511.47,2021-09-19,ligue1
Troyes,1485.02,2021-09-19,ligue1
Montpellier,1500.51,2021-09-19,ligue1
Marseille,1529.2,2021-09-19,ligue1
Rennes,1484.27,2021-09-19,ligue1
Paris Saint-Germain,1546.54,2021-09-19,ligue1
Lyon,1501.58,2021-09-19,ligue1
Metz,1467.04,2021-09-22,ligue1
Paris Saint-Germain,1555.2,2021-09-22,ligue1
Lyon,1507.74,2021-09-22,ligue1
Troyes,1478.87,2021-09-22,ligue1
Lorient,1518.22,2021-09-22,ligue1
Nice,1514.27,2021-09-22,ligue1
Lens,1512.24,2021-09-22,ligue1
Strasbourg,1500.44,2021-09-22,ligue1
Angers,1511.44,2021-09-22,ligue1
Marseille,1530.73,2021-09-22,ligue1
Rennes,1491.31,2021-09-22,ligue1
Clermont,1499.01,2021-09-22,ligue1
Nantes,1499.13,2021-09-22,ligue1
Brest,1478.91,2021-09-22,ligue1
Montpellier,1498.26,2021-09-22,ligue1
Bordeaux,1488.2,2021-09-22,ligue1
Monaco,1491.76,2021-09-22,ligue1
St Etienne,1468.67,2021-09-22,ligue1
Lille,1494.8,2021-09-22,ligue1
Reims,1493.75,2021-09-22,ligue1
St Etienne,1459.37,2021-09-25,ligue1
Nice,1523.57,2021-09-25,ligue1
Strasbourg,1489.93,2021-09-25,ligue1
Lille,1505.31,2021-09-25,ligue1
Lyon,1506.06,2021-09-25,ligue1
Lorient,1519.89,2021-09-25,ligue1
Paris Saint-Germain,1560.49,2021-09-25,ligue1
Montpellier,1492.97,2021-09-25,ligue1
Marseille,1519.92,2021-09-26,ligue1
Lens,1523.05,2021-09-26,ligue1
Clermont,1488.45,2021-09-26,ligue1
Monaco,1502.32,2021-09-26,ligue1
Troyes,1477.72,2021-09-26,ligue1
Angers,1512.59,2021-09-26,ligue1
Brest,1468.25,2021-09-26,ligue1
Metz,1477.7,2021-09-26,ligue1
Bordeaux,1486.35,2021-09-26,ligue1
Rennes,1493.15,2021-09-26,ligue1
Reims,1500.43,2021-09-26,ligue1
Nantes,1492.45,2021-09-26,ligue1
Lens,1529.13,2021-10-01,ligue1
Reims,1494.35,2021-10-01,ligue1
Montpellier,1490.97,2021-10-02,ligue1
Strasbourg,1491.93,2021-10-02,ligue1
Nice,1528.94,2021-10-02,ligue1
Brest,1462.88,2021-10-02,ligue1
St Etienne,1458.55,2021-10-03,ligue1
Lyon,1506.88,2021-10-03,ligue1
Nantes,1498.72,2021-10-03,ligue1
Troyes,1471.45,2021-10-03,ligue1
Monaco,1508.56,2021-10-03,ligue1
Bordeaux,1480.11,2021-10-03,ligue1
Lille,1512.27,2021-10-03,ligue1
Marseille,1512.97,2021-10-03,ligue1
Angers,1518.41,2021-10-03,ligue1
Metz,1471.89,2021-10-03,ligue1
Rennes,1501.38,2021-10-03,ligue1
Paris Saint-Germain,1552.26,2021-10-03,ligue1
Lorient,1517.24,2021-10-03,ligue1
Clermont,1491.1,2021-10-03,ligue1
Paris Saint-Germain,1558.18,2021-10-15,ligue1
Angers,1512.49,2021-10-15,ligue1
Clermont,1498.31,2021-10-16,ligue1
Lille,1505.06,2021-10-16,ligue1
Lyon,1513.62,2021-10-16,ligue1
Monaco,1501.82,2021-10-16,ligue1
Montpellier,1498.6,2021-10-17,ligue1
Lens,1521.5,2021-10-17,ligue1
Troyes,1479.56,2021-10-17,ligue1
Nice,1520.83,2021-10-17,ligue1
Bordeaux,1478.6,2021-10-17,ligue1
Nantes,1500.23,2021-10-17,ligue1
Brest,1461.68,2021-10-17,ligue1
Reims,1495.56,2021-10-17,ligue1
Metz,1461.96,2021-10-17,ligue1
Rennes,1511.31,2021-10-17,ligue1
Strasbourg,1497.87,2021-10-17,ligue1
St Etienne,1452.61,2021-10-17,ligue1
Marseille,1519.78,2021-10-17,ligue1
Lorient,1510.43,2021-10-17,ligue1
St Etienne,1452.11,2021-10-22,ligue1
Angers,1513.0,2021-10-22,ligue1
Lille,1502.08,2021-10-23,ligue1
Brest,1464.65,2021-10-23,ligue1
Nantes,1506.94,2021-10-23,ligue1
Clermont,1491.61,2021-10-23,ligue1
Nice,1527.42,2021-10-24,ligue1
Lyon,1507.03,2021-10-24,ligue1
Lens,1526.9,2021-10-24,ligue1
Metz,1456.56,2021-10-24,ligue1
Lorient,1507.71,2021-10-24,ligue1
Bordeaux,1481.31,2021-10-24,ligue1
Reims,1484.47,2021-10-24,ligue1
Troyes,1490.66,2021-10-24,ligue1
Rennes,1517.75,2021-10-24,ligue1
Strasbourg,1491.43,2021-10-24,ligue1
Monaco,1508.5,2021-10-24,ligue1
Montpellier,1491.92,2021-10-24,ligue1
Marseille,1518.73,2021-10-24,ligue1
Paris Saint-Germain,1559.22,2021-10-24,ligue1
Nice,1525.23,2021-10-27,ligue1
Marseille,1520.92,2021-10-27,ligue1
Paris Saint-Germain,1564.71,2021-10-29,ligue1
Lille,1496.6,2021-10-29,ligue1
Metz,1454.46,2021-10-30,ligue1
St Etienne,1454.21,2021-10-30,ligue1
Lyon,1514.32,2021-10-30,ligue1
Lens,1519.62,2021-10-30,ligue1
Clermont,1481.53,2021-10-31,ligue1
Marseille,1531.0,2021-10-31,ligue1
Brest,1472.54,2021-10-31,ligue1
Monaco,1500.62,2021-10-31,ligue1
Troyes,1489.32,2021-10-31,ligue1
Rennes,1519.08,2021-10-31,ligue1
Angers,1502.5,2021-10-31,ligue1
Nice,1535.72,2021-10-31,ligue1
Montpellier,1499.09,2021-10-31,ligue1
Nantes,1499.77,2021-10-31,ligue1
Bordeaux,1488.2,2021-10-31,ligue1
Reims,1477.58,2021-10-31,ligue1
Strasbourg,1498.63,2021-10-31,ligue1
Lorient,1500.51,2021-10-31,ligue1
Lens,1525.75,2021-11-05,ligue1
Troyes,1483.2,2021-11-05,ligue1
Lille,1494.74,2021-11-06,ligue1
Angers,1504.36,2021-11-06,ligue1
Bordeaux,1479.25,2021-11-06,ligue1
Paris Saint-Germain,1573.65,2021-11-06,ligue1
Nice,1523.99,2021-11-07,ligue1
Montpellier,1510.83,2021-11-07,ligue1
Rennes,1525.82,2021-11-07,ligue1
Lyon,1507.57,2021-11-07,ligue1
Reims,1476.14,2021-11-07,ligue1
Monaco,1502.06,2021-11-07,ligue1
St Etienne,1461.74,2021-11-07,ligue1
Clermont,1474.0,2021-11-07,ligue1
Lorient,1488.97,2021-11-07,ligue1
Brest,1484.08,2021-11-07,ligue1
Marseille,1527.26,2021-11-07,ligue1
Metz,1458.21,2021-11-07,ligue1
Nantes,1497.73,2021-11-07,ligue1
Strasbourg,1500.67,2021-11-07,ligue1
Monaco,1499.85,2021-11-19,ligue1
Lille,1496.95,2021-11-19,ligue1
Paris Saint-Germain,1578.86,2021-11-20,ligue1
Nantes,1492.53,2021-11-20,ligue1
Rennes,1532.41,2021-11-20,ligue1
Montpellier,1504.24,2021-11-20,ligue1
Clermont,1464.22,2021-11-21,ligue1
Nice,1533.76,2021-11-21,ligue1
Brest,1492.09,2021-11-21,ligue1
Lens,1517.74,2021-11-21,ligue1
Angers,1510.95,2021-11-21,ligue1
Lorient,1482.38,2021-11-21,ligue1
Metz,1456.7,2021-11-21,ligue1
Bordeaux,1480.77,2021-11-21,ligue1
Strasbourg,1498.04,2021-11-21,ligue1
Reims,1478.77,2021-11-21,ligue1
Troyes,1471.64,2021-11-21,ligue1
St Etienne,1473.29,2021-11-21,ligue1
Lens,1515.52,2021-11-26,ligue1
Angers,1513.16,2021-11-26,ligue1
Nice,1520.87,2021-11-27,ligue1
Metz,1469.58,2021-11-27,ligue1
Lille,1494.79,2021-11-27,ligue1
Nantes,1494.69,2021-11-27,ligue1
St Etienne,1464.89,2021-11-28,ligue1
Paris Saint-Germain,1587.25,2021-11-28,ligue1
Bordeaux,1469.94,2021-11-28,ligue1
Brest,1502.92,2021-11-28,ligue1
Lorient,1472.54,2021-11-28,ligue1
Rennes,1542.25,2021-11-28,ligue1
Monaco,1497.75,2021-11-28,ligue1
Strasbourg,1500.13,2021-11-28,ligue1
Reims,1485.42,2021-11-28,ligue1
Clermont,1457.57,2021-11-28,ligue1
Montpellier,1493.21,2021-11-28,ligue1
Lyon,1518.6,2021-11-28,ligue1
Marseille,1532.95,2021-11-28,ligue1
Troyes,1465.95,2021-11-28,ligue1
Nantes,1484.51,2021-12-01,ligue1
Marseille,1543.13,2021-12-01,ligue1
Lyon,1506.65,2021-12-01,ligue1
Reims,1497.37,2021-12-01,ligue1
Rennes,1529.97,2021-12-01,ligue1
Lille,1507.07,2021-12-01,ligue1
Paris Saint-Germain,1583.63,2021-12-01,ligue1
Nice,1524.49,2021-12-01,ligue1
Clermont,1456.99,2021-12-01,ligue1
Lens,1516.1,2021-12-01,ligue1
Metz,1459.03,2021-12-01,ligue1
Montpellier,1503.76,2021-12-01,ligue1
Strasbourg,1506.43,2021-12-01,ligue1
Bordeaux,1463.64,2021-12-01,ligue1
Troyes,1473.15,2021-12-01,ligue1
Lorient,1465.34,2021-12-01,ligue1
Brest,1509.03,2021-12-01,ligue1
St Etienne,1458.78,2021-12-01,ligue1
Angers,1501.64,2021-12-01,ligue1
Monaco,1509.28,2021-12-01,ligue1
Marseille,1531.12,2021-12-04,ligue1
Brest,1521.04,2021-12-04,ligue1
Lille,1513.3,2021-12-04,ligue1
Troyes,1466.92,2021-12-04,ligue1
Lens,1515.77,2021-12-04,ligue1
Paris Saint-Germain,1583.96,2021-12-04,ligue1
Bordeaux,1462.67,2021-12-05,ligue1
Lyon,1507.62,2021-12-05,ligue1
Nice,1512.85,2021-12-05,ligue1
Strasbourg,1518.07,2021-12-05,ligue1
Reims,1486.29,2021-12-05,ligue1
Angers,1512.72,2021-12-05,ligue1
Monaco,1515.13,2021-12-05,ligue1
Metz,1453.17,2021-12-05,ligue1
Lorient,1454.63,2021-12-05,ligue1
Nantes,1495.22,2021-12-05,ligue1
St Etienne,1449.42,2021-12-05,ligue1
Rennes,1539.33,2021-12-05,ligue1
Montpellier,1509.7,2021-12-05,ligue1
Clermont,1451.06,2021-12-05,ligue1
Nantes,1502.84,2021-12-10,ligue1
Lens,1508.15,2021-12-10,ligue1
Brest,1509.5,2021-12-11,ligue1
Montpellier,1521.24,2021-12-11,ligue1
Reims,1492.49,2021-12-11,ligue1
St Etienne,1443.21,2021-12-11,ligue1
Troyes,1455.54,2021-12-12,ligue1
Bordeaux,1474.05,2021-12-12,ligue1
Paris Saint-Germain,1589.44,2021-12-12,ligue1
Monaco,1509.65,2021-12-12,ligue1
Rennes,1527.4,2021-12-12,ligue1
Nice,1524.78,2021-12-12,ligue1
Strasbourg,1507.13,2021-12-12,ligue1
Marseille,1542.06,2021-12-12,ligue1
Angers,1499.98,2021-12-12,ligue1
Clermont,1463.8,2021-12-12,ligue1
Lille,1511.08,2021-12-12,ligue1
Lyon,1509.84,2021-12-12,ligue1
Metz,1460.32,2021-12-12,ligue1
Lorient,1447.48,2021-12-12,ligue1
Bordeaux,1463.62,2021-12-22,ligue1
Lille,1521.51,2021-12-22,ligue1
Lorient,1449.12,2021-12-22,ligue1
Paris Saint-Germain,1587.8,2021-12-22,ligue1
Lyon,1506.53,2021-12-22,ligue1
Metz,1463.63,2021-12-22,ligue1
Marseille,1538.75,2021-12-22,ligue1
Reims,1495.8,2021-12-22,ligue1
Monaco,1517.29,2021-12-22,ligue1
Rennes,1519.77,2021-12-22,ligue1
Montpellier,1527.9,2021-12-22,ligue1
Angers,1493.32,2021-12-22,ligue1
Nice,1531.55,2021-12-22,ligue1
Lens,1501.39,2021-12-22,ligue1
St Etienne,1433.38,2021-12-22,ligue1
Nantes,1512.67,2021-12-22,ligue1
Troyes,1454.84,2021-12-22,ligue1
Brest,1510.19,2021-12-22,ligue1
Bordeaux,1454.05,2022-01-07,ligue1
Marseille,1548.32,2022-01-07,ligue1
Lens,1509.17,2022-01-08,ligue1
Rennes,1511.98,2022-01-08,ligue1
Brest,1499.16,2022-01-09,ligue1
Nice,1542.58,2022-01-09,ligue1
Clermont,1462.5,2022-01-09,ligue1
Reims,1497.1,2022-01-09,ligue1
Metz,1453.19,2022-01-09,ligue1
Strasbourg,1517.57,2022-01-09,ligue1
Nantes,1510.65,2022-01-09,ligue1
Monaco,1519.31,2022-01-09,ligue1
Lyon,1506.57,2022-01-09,ligue1
Paris Saint-Germain,1587.77,2022-01-09,ligue1
Nice,1549.12,2022-01-14,ligue1
Nantes,1504.11,2022-01-14,ligue1
St Etienne,1423.76,2022-01-15,ligue1
Lens,1518.8,2022-01-15,ligue1
Paris Saint-Germain,1592.99,2022-01-15,ligue1
Brest,1493.93,2022-01-15,ligue1
Troyes,1444.55,2022-01-16,ligue1
Lyon,1516.86,2022-01-16,ligue1
Strasbourg,1525.21,2022-01-16,ligue1
Montpellier,1520.26,2022-01-16,ligue1
Reims,1484.33,2022-01-16,ligue1
Metz,1465.97,2022-01-16,ligue1
Marseille,1545.48,2022-01-16,ligue1
Lille,1524.35,2022-01-16,ligue1
Lorient,1448.14,2022-01-16,ligue1
Angers,1494.3,2022-01-16,ligue1
Monaco,1525.27,2022-01-16,ligue1
Clermont,1456.55,2022-01-16,ligue1
Rennes,1517.91,2022-01-16,ligue1
Bordeaux,1448.12,2022-01-16,ligue1
Clermont,1446.69,2022-01-19,ligue1
Strasbourg,1535.06,2022-01-19,ligue1
Lille,1529.87,2022-01-19,ligue1
Lorient,1442.62,2022-01-19,ligue1
Montpellier,1506.7,2022-01-19,ligue1
Troyes,1458.11,2022-01-19,ligue1
Lyon,1522.02,2022-01-21,ligue1
St Etienne,1418.6,2022-01-21,ligue1
Brest,1502.3,2022-01-22,ligue1
Lille,1521.5,2022-01-22,ligue1
Lens,1507.76,2022-01-22,ligue1
Marseille,1556.51,2022-01-22,ligue1
Montpellier,1514.61,2022-01-23,ligue1
Monaco,1517.36,2022-01-23,ligue1
Paris Saint-Germain,1597.83,2022-01-23,ligue1
Reims,1479.49,2022-01-23,ligue1
Nantes,1509.99,2022-01-23,ligue1
Lorient,1436.74,2022-01-23,ligue1
Clermont,1456.03,2022-01-23,ligue1
Rennes,1508.56,2022-01-23,ligue1
Bordeaux,1457.9,2022-01-23,ligue1
Strasbourg,1525.29,2022-01-23,ligue1
Angers,1500.79,2022-01-23,ligue1
Troyes,1451.62,2022-01-23,ligue1
Metz,1456.47,2022-01-23,ligue1
Nice,1558.62,2022-01-23,ligue1
Angers,1486.99,2022-01-26,ligue1
St Etienne,1432.4,2022-01-26,ligue1
Lyon,1530.43,2022-02-01,ligue1
Marseille,1548.1,2022-02-01,ligue1
Marseille,1554.06,2022-02-04,ligue1
Angers,1481.03,2022-02-04,ligue1
St Etienne,1442.17,2022-02-05,ligue1
Montpellier,1504.84,2022-02-05,ligue1
Monaco,1525.22,2022-02-05,ligue1
Lyon,1522.57,2022-02-05,ligue1
Troyes,1449.55,2022-02-06,ligue1
Metz,1458.54,2022-02-06,ligue1
Strasbourg,1532.4,2022-02-06,ligue1
Nantes,1502.88,2022-02-06,ligue1
Rennes,1515.91,2022-02-06,ligue1
Brest,1494.95,2022-02-06,ligue1
Nice,1544.22,2022-02-06,ligue1
Clermont,1470.43,2022-02-06,ligue1
Lorient,1446.2,2022-02-06,ligue1
Lens,1498.3,2022-02-06,ligue1
Reims,1486.44,2022-02-06,ligue1
Bordeaux,1450.95,2022-02-06,ligue1
Lille,1511.69,2022-02-06,ligue1
Paris Saint-Germain,1607.65,2022-02-06,ligue1
Paris Saint-Germain,1612.94,2022-02-11,ligue1
Rennes,1510.62,2022-02-11,ligue1
Montpellier,1493.04,2022-02-12,ligue1
Lille,1523.48,2022-02-12,ligue1
Lyon,1530.71,2022-02-12,ligue1
Nice,1536.08,2022-02-12,ligue1
Monaco,1521.03,2022-02-13,ligue1
Lorient,1450.39,2022-02-13,ligue1
Angers,1470.45,2022-02-13,ligue1
Strasbourg,1542.99,2022-02-13,ligue1
Brest,1501.35,2022-02-13,ligue1
Troyes,1443.15,2022-02-13,ligue1
Clermont,1457.7,2022-02-13,ligue1
St Etienne,1454.9,2022-02-13,ligue1
Nantes,1510.01,2022-02-13,ligue1
Reims,1479.31,2022-02-13,ligue1
Lens,1504.65,2022-02-13,ligue1
Bordeaux,1444.6,2022-02-13,ligue1
Metz,1449.2,2022-02-13,ligue1
Marseille,1563.41,2022-02-13,ligue1
Lille,1519.39,2022-02-18,ligue1
Metz,1453.29,2022-02-18,ligue1
Nantes,1520.49,2022-02-19,ligue1
Paris Saint-Germain,1602.46,2022-02-19,ligue1
Lens,1503.13,2022-02-19,ligue1
Lyon,1532.23,2022-02-19,ligue1
Nice,1542.02,2022-02-20,ligue1
Angers,1464.5,2022-02-20,ligue1
Lorient,1439.49,2022-02-20,ligue1
Montpellier,1503.94,2022-02-20,ligue1
Reims,1477.68,2022-02-20,ligue1
Brest,1502.97,2022-02-20,ligue1
Rennes,1516.52,2022-02-20,ligue1
Troyes,1437.25,2022-02-20,ligue1
St Etienne,1455.13,2022-02-20,ligue1
Strasbourg,1542.76,2022-02-20,ligue1
Bordeaux,1444.5,2022-02-20,ligue1
Monaco,1521.13,2022-02-20,ligue1
Marseille,1548.75,2022-02-20,ligue1
Clermont,1472.36,2022-02-20,ligue1
Montpellier,1492.16,2022-02-25,ligue1
Rennes,1528.31,2022-02-25,ligue1
Strasbourg,1540.5,2022-02-26,ligue1
Nice,1544.28,2022-02-26,ligue1
Paris Saint-Germain,1606.67,2022-02-26,ligue1
St Etienne,1450.92,2022-02-26,ligue1
Angers,1453.42,2022-02-27,ligue1
Lens,1514.22,2022-02-27,ligue1
Troyes,1438.15,2022-02-27,ligue1
Marseille,1547.85,2022-02-27,ligue1
Lyon,1519.73,2022-02-27,ligue1
Lille,1531.88,2022-02-27,ligue1
Metz,1452.93,2022-02-27,ligue1
Nantes,1520.86,2022-02-27,ligue1
Monaco,1507.84,2022-02-27,ligue1
Reims,1490.97,2022-02-27,ligue1
Brest,1489.19,2022-02-27,ligue1
Lorient,1453.28,2022-02-27,ligue1
Clermont,1469.37,2022-02-27,ligue1
Bordeaux,1447.48,2022-02-27,ligue1
Lorient,1442.93,2022-03-04,ligue1
Lyon,1530.08,2022-03-04,ligue1
Lens,1501.33,2022-03-05,ligue1
Brest,1502.08,2022-03-05,ligue1
Nice,1553.74,2022-03-05,ligue1
Paris Saint-Germain,1597.21,2022-03-05,ligue1
Lille,1537.98,2022-03-06,ligue1
Clermont,1463.28,2022-03-06,ligue1
Rennes,1534.11,2022-03-06,ligue1
Angers,1447.62,2022-03-06,ligue1
Reims,1490.1,2022-03-06,ligue1
Strasbourg,1541.37,2022-03-06,ligue1
Marseille,1534.56,2022-03-06,ligue1
Monaco,1521.13,2022-03-06,ligue1
Bordeaux,1434.99,2022-03-06,ligue1
Troyes,1450.63,2022-03-06,ligue1
St Etienne,1458.69,2022-03-06,ligue1
Metz,1445.16,2022-03-06,ligue1
Nantes,1527.81,2022-03-06,ligue1
Montpellier,1485.2,2022-03-06,ligue1
Lille,1533.68,2022-03-11,ligue1
St Etienne,1462.99,2022-03-11,ligue1
Montpellier,1484.87,2022-03-12,ligue1
Nice,1554.07,2022-03-12,ligue1
Troyes,1460.58,2022-03-12,ligue1
Nantes,1517.86,2022-03-12,ligue1
Paris Saint-Germain,1601.2,2022-03-13,ligue1
Bordeaux,1431.0,2022-03-13,ligue1
Angers,1436.5,2022-03-13,ligue1
Reims,1501.22,2022-03-13,ligue1
Clermont,1450.41,2022-03-13,ligue1
Lorient,1455.79,2022-03-13,ligue1
Metz,1444.47,2022-03-13,ligue1
Lens,1502.02,2022-03-13,ligue1
Strasbourg,1548.59,2022-03-13,ligue1
Monaco,1513.91,2022-03-13,ligue1
Lyon,1517.87,2022-03-13,ligue1
Rennes,1546.31,2022-03-13,ligue1
Brest,1490.67,2022-03-13,ligue1
Marseille,1545.97,2022-03-13,ligue1
St Etienne,1460.64,2022-03-18,ligue1
Troyes,1462.93,2022-03-18,ligue1
Nantes,1505.92,2022-03-19,ligue1
Lille,1545.62,2022-03-19,ligue1
Lens,1508.46,2022-03-19,ligue1
Clermont,1443.97,2022-03-19,ligue1
Monaco,1524.23,2022-03-20,ligue1
Paris Saint-Germain,1590.88,2022-03-20,ligue1
Angers,1445.85,2022-03-20,ligue1
Brest,1481.32,2022-03-20,ligue1
Bordeaux,1420.14,2022-03-20,ligue1
Montpellier,1495.74,2022-03-20,ligue1
Lorient,1456.17,2022-03-20,ligue1
Strasbourg,1548.22,2022-03-20,ligue1
Rennes,1551.56,2022-03-20,ligue1
Metz,1439.22,2022-03-20,ligue1
Reims,1499.4,2022-03-20,ligue1
Lyon,1519.7,2022-03-20,ligue1
Marseille,1554.01,2022-03-20,ligue1
Nice,1546.03,2022-03-20,ligue1
Nice,1543.87,2022-04-02,ligue1
Rennes,1553.72,2022-04-02,ligue1
Lille,1540.19,2022-04-02,ligue1
Bordeaux,1425.57,2022-04-02,ligue1
Paris Saint-Germain,1595.49,2022-04-03,ligue1
Lorient,1451.56,2022-04-03,ligue1
Lyon,1525.68,2022-04-03,ligue1
Angers,1439.87,2022-04-03,ligue1
Troyes,1471.89,2022-04-03,ligue1
Reims,1490.44,2022-04-03,ligue1
St Etienne,1450.8,2022-04-03,ligue1
Marseille,1563.86,2022-04-03,ligue1
Metz,1429.13,2022-04-03,ligue1
Monaco,1534.32,2022-04-03,ligue1
Clermont,1433.2,2022-04-03,ligue1
Nantes,1516.69,2022-04-03,ligue1
Strasbourg,1555.06,2022-04-03,ligue1
Lens,1501.62,2022-04-03,ligue1
Montpellier,1482.78,2022-04-03,ligue1
Brest,1494.27,2022-04-03,ligue1
Lorient,1459.49,2022-04-08,ligue1
St Etienne,1442.86,2022-04-08,ligue1
Reims,1479.65,2022-04-09,ligue1
Rennes,1564.51,2022-04-09,ligue1
Clermont,1425.3,2022-04-09,ligue1
Paris Saint-Germain,1603.39,2022-04-09,ligue1
Lens,1510.81,2022-04-10,ligue1
Nice,1534.68,2022-04-10,ligue1
Strasbourg,1551.92,2022-04-10,ligue1
Lyon,1528.82,2022-04-10,ligue1
Marseille,1569.7,2022-04-10,ligue1
Montpellier,1476.94,2022-04-10,ligue1
Brest,1492.58,2022-04-10,ligue1
Nantes,1518.38,2022-04-10,ligue1
Angers,1440.48,2022-04-10,ligue1
Lille,1539.59,2022-04-10,ligue1
Bordeaux,1433.64,2022-04-10,ligue1
Metz,1421.06,2022-04-10,ligue1
Monaco,1540.62,2022-04-10,ligue1
Troyes,1465.59,2022-04-10,ligue1
Rennes,1551.16,2022-04-15,ligue1
Monaco,1553.97,2022-04-15,ligue1
St Etienne,1452.32,2022-04-16,ligue1
Brest,1483.12,2022-04-16,ligue1
Lille,1526.09,2022-04-16,ligue1
Lens,1524.3,2022-04-16,ligue1
Paris Saint-Germain,1610.48,2022-04-17,ligue1
Marseille,1562.61,2022-04-17,ligue1
