equipo,elo,fecha,liga
M'gladbach,1498.19,2021-08-13,bundesliga
Bayern Munich,1501.81,2021-08-13,bundesliga
Augsburg,1490.18,2021-08-14,bundesliga
Hoffenheim,1509.82,2021-08-14,bundesliga
Bielefeld,1498.19,2021-08-14,bundesliga
Freiburg,1501.81,2021-08-14,bundesliga
Stuttgart,1506.2,2021-08-14,bundesliga
Greuther Furth,1493.8,2021-08-14,bundesliga
Union Berlin,1498.19,2021-08-14,bundesliga
Leverkusen,1501.81,2021-08-14,bundesliga
Wolfsburg,1506.2,2021-08-14,bundesliga
Bochum,1493.8,2021-08-14,bundesliga
Dortmund,1506.2,2021-08-14,bundesliga
Ein Frankfurt,1493.8,2021-08-14,bundesliga
Mainz,1506.2,2021-08-15,bundesliga
RB Leipzig,1493.8,2021-08-15,bundesliga
FC Koln,1506.2,2021-08-15,bundesliga
Hertha,1493.8,2021-08-15,bundesliga
RB Leipzig,1500.31,2021-08-20,bundesliga
Stuttgart,1499.68,2021-08-20,bundesliga
Leverkusen,1507.98,2021-08-21,bundesliga
M'gladbach,1492.02,2021-08-21,bundesliga
Hertha,1484.17,2021-08-21,bundesliga
Wolfsburg,1515.82,2021-08-21,bundesliga
Greuther Furth,1492.07,2021-08-21,bundesliga
Bielefeld,1499.92,2021-08-21,bundesliga
Bochum,1500.33,2021-08-21,bundesliga
Mainz,1499.68,2021-08-21,bundesliga
Ein Frankfurt,1491.9,2021-08-21,bundesliga
Augsburg,1492.09,2021-08-21,bundesliga
Freiburg,1508.16,2021-08-21,bundesliga
Dortmund,1499.85,2021-08-21,bundesliga
Hoffenheim,1507.74,2021-08-22,bundesliga
Union Berlin,1500.27,2021-08-22,bundesliga
Bayern Munich,1508.16,2021-08-22,bundesliga
FC Koln,1499.85,2021-08-22,bundesliga
Dortmund,1506.32,2021-08-27,bundesliga
Hoffenheim,1501.27,2021-08-27,bundesliga
Stuttgart,1489.89,2021-08-28,bundesliga
Freiburg,1517.95,2021-08-28,bundesliga
Mainz,1505.81,2021-08-28,bundesliga
Greuther Furth,1485.94,2021-08-28,bundesliga
Bayern Munich,1513.94,2021-08-28,bundesliga
Hertha,1478.4,2021-08-28,bundesliga
Bielefeld,1497.9,2021-08-28,bundesliga
Ein Frankfurt,1493.92,2021-08-28,bundesliga
Augsburg,1482.46,2021-08-28,bundesliga
Leverkusen,1517.61,2021-08-28,bundesliga
FC Koln,1506.16,2021-08-28,bundesliga
Bochum,1494.02,2021-08-28,bundesliga
Union Berlin,1506.39,2021-08-29,bundesliga
M'gladbach,1485.9,2021-08-29,bundesliga
Wolfsburg,1521.79,2021-08-29,bundesliga
RB Leipzig,1494.35,2021-08-29,bundesliga
Freiburg,1515.81,2021-09-11,bundesliga
FC Koln,1508.3,2021-09-11,bundesliga
Greuther Furth,1476.63,2021-09-11,bundesliga
Wolfsburg,1531.1,2021-09-11,bundesliga
Hoffenheim,1491.23,2021-09-11,bundesliga
Mainz,1515.85,2021-09-11,bundesliga
Leverkusen,1507.21,2021-09-11,bundesliga
Dortmund,1516.72,2021-09-11,bundesliga
Union Berlin,1503.99,2021-09-11,bundesliga
Augsburg,1484.86,2021-09-11,bundesliga
RB Leipzig,1484.65,2021-09-11,bundesliga
Bayern Munich,1523.63,2021-09-11,bundesliga
Bochum,1483.51,2021-09-12,bundesliga
Hertha,1488.9,2021-09-12,bundesliga
M'gladbach,1492.58,2021-09-12,bundesliga
Bielefeld,1491.22,2021-09-12,bundesliga
Ein Frankfurt,1491.95,2021-09-12,bundesliga
Stuttgart,1491.85,2021-09-12,bundesliga
Hertha,1495.07,2021-09-17,bundesliga
Greuther Furth,1470.46,2021-09-17,bundesliga
Augsburg,1491.49,2021-09-18,bundesliga
M'gladbach,1485.95,2021-09-18,bundesliga
Bayern Munich,1529.2,2021-09-18,bundesliga
Bochum,1477.95,2021-09-18,bundesliga
Bielefeld,1489.33,2021-09-18,bundesliga
Hoffenheim,1493.12,2021-09-18,bundesliga
Mainz,1513.96,2021-09-18,bundesliga
Freiburg,1517.7,2021-09-18,bundesliga
FC Koln,1505.88,2021-09-18,bundesliga
RB Leipzig,1487.07,2021-09-18,bundesliga
Stuttgart,1481.97,2021-09-19,bundesliga
Leverkusen,1517.09,2021-09-19,bundesliga
Dortmund,1522.89,2021-09-19,bundesliga
Union Berlin,1497.82,2021-09-19,bundesliga
Wolfsburg,1528.35,2021-09-19,bundesliga
Ein Frankfurt,1494.71,2021-09-19,bundesliga
Greuther Furth,1461.55,2021-09-24,bundesliga
Bayern Munich,1538.1,2021-09-24,bundesliga
Union Berlin,1504.13,2021-09-25,bundesliga
Bielefeld,1483.02,2021-09-25,bundesliga
M'gladbach,1493.32,2021-09-25,bundesliga
Dortmund,1515.52,2021-09-25,bundesliga
RB Leipzig,1493.75,2021-09-25,bundesliga
Hertha,1488.38,2021-09-25,bundesliga
Ein Frankfurt,1493.06,2021-09-25,bundesliga
FC Koln,1507.52,2021-09-25,bundesliga
Hoffenheim,1500.44,2021-09-25,bundesliga
Wolfsburg,1521.02,2021-09-25,bundesliga
Leverkusen,1523.52,2021-09-25,bundesliga
Mainz,1507.53,2021-09-25,bundesliga
Bochum,1476.14,2021-09-26,bundesliga
Stuttgart,1483.78,2021-09-26,bundesliga
Freiburg,1523.62,2021-09-26,bundesliga
Augsburg,1485.57,2021-09-26,bundesliga
FC Koln,1513.04,2021-10-01,bundesliga
Greuther Furth,1456.03,2021-10-01,bundesliga
Wolfsburg,1510.01,2021-10-02,bundesliga
M'gladbach,1504.33,2021-10-02,bundesliga
Stuttgart,1490.72,2021-10-02,bundesliga
Hoffenheim,1493.5,2021-10-02,bundesliga
RB Leipzig,1499.9,2021-10-02,bundesliga
Bochum,1469.99,2021-10-02,bundesliga
Dortmund,1521.39,2021-10-02,bundesliga
Augsburg,1479.7,2021-10-02,bundesliga
Hertha,1478.83,2021-10-02,bundesliga
Freiburg,1533.17,2021-10-02,bundesliga
Mainz,1497.06,2021-10-03,bundesliga
Union Berlin,1514.6,2021-10-03,bundesliga
Bayern Munich,1526.7,2021-10-03,bundesliga
Ein Frankfurt,1504.47,2021-10-03,bundesliga
Bielefeld,1473.59,2021-10-03,bundesliga
Leverkusen,1532.96,2021-10-03,bundesliga
Hoffenheim,1500.61,2021-10-15,bundesliga
FC Koln,1505.93,2021-10-15,bundesliga
Union Berlin,1521.15,2021-10-16,bundesliga
Wolfsburg,1503.47,2021-10-16,bundesliga
Dortmund,1527.49,2021-10-16,bundesliga
Mainz,1490.97,2021-10-16,bundesliga
Ein Frankfurt,1493.33,2021-10-16,bundesliga
Hertha,1489.96,2021-10-16,bundesliga
Freiburg,1530.46,2021-10-16,bundesliga
RB Leipzig,1502.61,2021-10-16,bundesliga
Greuther Furth,1445.82,2021-10-16,bundesliga
Bochum,1480.2,2021-10-16,bundesliga
M'gladbach,1502.07,2021-10-16,bundesliga
Stuttgart,1492.99,2021-10-16,bundesliga
Augsburg,1477.61,2021-10-17,bundesliga
Bielefeld,1475.68,2021-10-17,bundesliga
Leverkusen,1522.26,2021-10-17,bundesliga
Bayern Munich,1537.4,2021-10-17,bundesliga
Mainz,1497.35,2021-10-22,bundesliga
Augsburg,1471.22,2021-10-22,bundesliga
Bayern Munich,1543.26,2021-10-23,bundesliga
Hoffenheim,1494.75,2021-10-23,bundesliga
Bielefeld,1466.31,2021-10-23,bundesliga
Dortmund,1536.85,2021-10-23,bundesliga
RB Leipzig,1508.03,2021-10-23,bundesliga
Greuther Furth,1440.4,2021-10-23,bundesliga
Wolfsburg,1493.49,2021-10-23,bundesliga
Freiburg,1540.44,2021-10-23,bundesliga
Hertha,1496.96,2021-10-23,bundesliga
M'gladbach,1495.08,2021-10-23,bundesliga
Bochum,1487.23,2021-10-24,bundesliga
Ein Frankfurt,1486.31,2021-10-24,bundesliga
FC Koln,1504.36,2021-10-24,bundesliga
Leverkusen,1523.83,2021-10-24,bundesliga
Stuttgart,1491.7,2021-10-24,bundesliga
Union Berlin,1522.43,2021-10-24,bundesliga
Hoffenheim,1501.55,2021-10-29,bundesliga
Hertha,1490.16,2021-10-29,bundesliga
Bielefeld,1456.36,2021-10-30,bundesliga
Mainz,1507.3,2021-10-30,bundesliga
Dortmund,1542.85,2021-10-30,bundesliga
FC Koln,1498.36,2021-10-30,bundesliga
Freiburg,1545.01,2021-10-30,bundesliga
Greuther Furth,1435.83,2021-10-30,bundesliga
Leverkusen,1512.41,2021-10-30,bundesliga
Wolfsburg,1504.9,2021-10-30,bundesliga
Union Berlin,1512.23,2021-10-30,bundesliga
Bayern Munich,1553.46,2021-10-30,bundesliga
Ein Frankfurt,1484.86,2021-10-30,bundesliga
RB Leipzig,1509.48,2021-10-30,bundesliga
Augsburg,1478.48,2021-10-31,bundesliga
Stuttgart,1484.44,2021-10-31,bundesliga
M'gladbach,1501.65,2021-10-31,bundesliga
Bochum,1480.65,2021-10-31,bundesliga
Mainz,1505.18,2021-11-05,bundesliga
M'gladbach,1503.77,2021-11-05,bundesliga
RB Leipzig,1517.1,2021-11-06,bundesliga
Dortmund,1535.23,2021-11-06,bundesliga
Wolfsburg,1511.09,2021-11-06,bundesliga
Augsburg,1472.3,2021-11-06,bundesliga
Bayern Munich,1560.06,2021-11-06,bundesliga
Freiburg,1538.41,2021-11-06,bundesliga
Bochum,1487.97,2021-11-06,bundesliga
Hoffenheim,1494.24,2021-11-06,bundesliga
Stuttgart,1473.0,2021-11-06,bundesliga
Bielefeld,1467.81,2021-11-06,bundesliga
Hertha,1488.71,2021-11-07,bundesliga
Leverkusen,1513.86,2021-11-07,bundesliga
FC Koln,1496.71,2021-11-07,bundesliga
Union Berlin,1513.89,2021-11-07,bundesliga
Greuther Furth,1426.24,2021-11-07,bundesliga
Ein Frankfurt,1494.44,2021-11-07,bundesliga
Augsburg,1481.41,2021-11-19,bundesliga
Bayern Munich,1550.95,2021-11-19,bundesliga
Union Berlin,1520.19,2021-11-20,bundesliga
Hertha,1482.4,2021-11-20,bundesliga
M'gladbach,1508.91,2021-11-20,bundesliga
Greuther Furth,1421.11,2021-11-20,bundesliga
Leverkusen,1520.15,2021-11-20,bundesliga
Bochum,1481.68,2021-11-20,bundesliga
Hoffenheim,1501.71,2021-11-20,bundesliga
RB Leipzig,1509.63,2021-11-20,bundesliga
Dortmund,1540.69,2021-11-20,bundesliga
Stuttgart,1467.53,2021-11-20,bundesliga
Bielefeld,1466.87,2021-11-20,bundesliga
Wolfsburg,1512.03,2021-11-20,bundesliga
Freiburg,1526.41,2021-11-21,bundesliga
Ein Frankfurt,1506.44,2021-11-21,bundesliga
Mainz,1502.95,2021-11-21,bundesliga
FC Koln,1498.93,2021-11-21,bundesliga
Stuttgart,1475.37,2021-11-26,bundesliga
Mainz,1495.12,2021-11-26,bundesliga
Wolfsburg,1501.71,2021-11-27,bundesliga
Dortmund,1551.0,2021-11-27,bundesliga
Hertha,1480.34,2021-11-27,bundesliga
Augsburg,1483.47,2021-11-27,bundesliga
Bayern Munich,1555.98,2021-11-27,bundesliga
Bielefeld,1461.83,2021-11-27,bundesliga
FC Koln,1506.14,2021-11-27,bundesliga
M'gladbach,1501.71,2021-11-27,bundesliga
Bochum,1489.76,2021-11-27,bundesliga
Freiburg,1518.33,2021-11-27,bundesliga
Greuther Furth,1412.13,2021-11-27,bundesliga
Hoffenheim,1510.69,2021-11-27,bundesliga
Ein Frankfurt,1513.74,2021-11-28,bundesliga
Union Berlin,1512.88,2021-11-28,bundesliga
RB Leipzig,1498.85,2021-11-28,bundesliga
Leverkusen,1530.93,2021-11-28,bundesliga
Union Berlin,1519.54,2021-12-03,bundesliga
RB Leipzig,1492.2,2021-12-03,bundesliga
Mainz,1502.29,2021-12-04,bundesliga
Wolfsburg,1494.54,2021-12-04,bundesliga
Leverkusen,1535.3,2021-12-04,bundesliga
Greuther Furth,1407.76,2021-12-04,bundesliga
Dortmund,1540.02,2021-12-04,bundesliga
Bayern Munich,1566.97,2021-12-04,bundesliga
Bielefeld,1460.9,2021-12-04,bundesliga
FC Koln,1507.07,2021-12-04,bundesliga
Augsburg,1472.52,2021-12-04,bundesliga
Bochum,1500.71,2021-12-04,bundesliga
Hoffenheim,1517.77,2021-12-04,bundesliga
Ein Frankfurt,1506.66,2021-12-04,bundesliga
Stuttgart,1473.44,2021-12-05,bundesliga
Hertha,1482.27,2021-12-05,bundesliga
M'gladbach,1491.0,2021-12-05,bundesliga
Freiburg,1529.03,2021-12-05,bundesliga
FC Koln,1495.05,2021-12-10,bundesliga
Augsburg,1484.54,2021-12-10,bundesliga
Bayern Munich,1572.5,2021-12-11,bundesliga
Mainz,1496.76,2021-12-11,bundesliga
Bochum,1499.65,2021-12-11,bundesliga
Dortmund,1541.08,2021-12-11,bundesliga
Freiburg,1517.57,2021-12-11,bundesliga
Hoffenheim,1529.24,2021-12-11,bundesliga
Hertha,1488.81,2021-12-11,bundesliga
Bielefeld,1454.37,2021-12-11,bundesliga
RB Leipzig,1499.23,2021-12-11,bundesliga
M'gladbach,1483.97,2021-12-11,bundesliga
Wolfsburg,1482.84,2021-12-11,bundesliga
Stuttgart,1485.15,2021-12-11,bundesliga
Ein Frankfurt,1514.45,2021-12-12,bundesliga
Leverkusen,1527.51,2021-12-12,bundesliga
Greuther Furth,1417.72,2021-12-12,bundesliga
Union Berlin,1509.58,2021-12-12,bundesliga
Mainz,1503.64,2021-12-14,bundesliga
Hertha,1481.92,2021-12-14,bundesliga
Wolfsburg,1471.92,2021-12-14,bundesliga
FC Koln,1505.97,2021-12-14,bundesliga
Stuttgart,1476.19,2021-12-14,bundesliga
Bayern Munich,1581.45,2021-12-14,bundesliga
Bielefeld,1462.61,2021-12-14,bundesliga
Bochum,1491.41,2021-12-14,bundesliga
M'gladbach,1473.52,2021-12-15,bundesliga
Ein Frankfurt,1524.91,2021-12-15,bundesliga
Augsburg,1482.83,2021-12-15,bundesliga
RB Leipzig,1500.93,2021-12-15,bundesliga
Dortmund,1545.42,2021-12-15,bundesliga
Greuther Furth,1413.38,2021-12-15,bundesliga
Leverkusen,1525.48,2021-12-15,bundesliga
Hoffenheim,1531.27,2021-12-15,bundesliga
Union Berlin,1507.71,2021-12-15,bundesliga
Freiburg,1519.44,2021-12-15,bundesliga
Bayern Munich,1586.07,2021-12-17,bundesliga
Wolfsburg,1467.31,2021-12-17,bundesliga
Hertha,1490.67,2021-12-18,bundesliga
Dortmund,1536.67,2021-12-18,bundesliga
RB Leipzig,1488.73,2021-12-18,bundesliga
Bielefeld,1474.81,2021-12-18,bundesliga
Hoffenheim,1527.8,2021-12-18,bundesliga
M'gladbach,1476.98,2021-12-18,bundesliga
Ein Frankfurt,1531.49,2021-12-18,bundesliga
Mainz,1497.06,2021-12-18,bundesliga
Bochum,1480.55,2021-12-18,bundesliga
Union Berlin,1518.56,2021-12-18,bundesliga
Greuther Furth,1413.1,2021-12-18,bundesliga
Augsburg,1483.11,2021-12-18,bundesliga
Freiburg,1526.71,2021-12-19,bundesliga
Leverkusen,1518.21,2021-12-19,bundesliga
FC Koln,1512.35,2021-12-19,bundesliga
Stuttgart,1469.81,2021-12-19,bundesliga
Bayern Munich,1572.04,2022-01-07,bundesliga
M'gladbach,1491.01,2022-01-07,bundesliga
RB Leipzig,1496.2,2022-01-08,bundesliga
Mainz,1489.58,2022-01-08,bundesliga
Leverkusen,1516.1,2022-01-08,bundesliga
Union Berlin,1520.67,2022-01-08,bundesliga
Ein Frankfurt,1520.12,2022-01-08,bundesliga
Dortmund,1548.04,2022-01-08,bundesliga
Greuther Furth,1412.48,2022-01-08,bundesliga
Stuttgart,1470.43,2022-01-08,bundesliga
Freiburg,1523.31,2022-01-08,bundesliga
Bielefeld,1478.21,2022-01-08,bundesliga
Hoffenheim,1533.96,2022-01-08,bundesliga
Augsburg,1476.96,2022-01-08,bundesliga
Hertha,1479.72,2022-01-09,bundesliga
FC Koln,1523.31,2022-01-09,bundesliga
Bochum,1487.49,2022-01-09,bundesliga
Wolfsburg,1460.38,2022-01-09,bundesliga
Dortmund,1554.72,2022-01-14,bundesliga
Freiburg,1516.63,2022-01-14,bundesliga
FC Koln,1513.01,2022-01-15,bundesliga
Bayern Munich,1582.34,2022-01-15,bundesliga
Mainz,1496.84,2022-01-15,bundesliga
Bochum,1480.23,2022-01-15,bundesliga
Stuttgart,1459.52,2022-01-15,bundesliga
RB Leipzig,1507.11,2022-01-15,bundesliga
Union Berlin,1528.33,2022-01-15,bundesliga
Hoffenheim,1526.3,2022-01-15,bundesliga
Wolfsburg,1458.74,2022-01-15,bundesliga
Hertha,1481.35,2022-01-15,bundesliga
M'gladbach,1480.08,2022-01-15,bundesliga
Leverkusen,1527.03,2022-01-15,bundesliga
Bielefeld,1474.46,2022-01-16,bundesliga
Greuther Furth,1416.23,2022-01-16,bundesliga
Augsburg,1475.96,2022-01-16,bundesliga
Ein Frankfurt,1521.12,2022-01-16,bundesliga
Ein Frankfurt,1508.29,2022-01-21,bundesliga
Bielefeld,1487.29,2022-01-21,bundesliga
Freiburg,1522.57,2022-01-22,bundesliga
Stuttgart,1453.58,2022-01-22,bundesliga
Greuther Furth,1425.76,2022-01-22,bundesliga
Mainz,1487.31,2022-01-22,bundesliga
Hoffenheim,1515.38,2022-01-22,bundesliga
Dortmund,1565.64,2022-01-22,bundesliga
Leverkusen,1533.12,2022-01-22,bundesliga
Augsburg,1469.87,2022-01-22,bundesliga
M'gladbach,1469.69,2022-01-22,bundesliga
Union Berlin,1538.71,2022-01-22,bundesliga
Bochum,1478.94,2022-01-22,bundesliga
FC Koln,1514.29,2022-01-22,bundesliga
RB Leipzig,1513.27,2022-01-23,bundesliga
Wolfsburg,1452.59,2022-01-23,bundesliga
Hertha,1472.4,2022-01-23,bundesliga
Bayern Munich,1591.29,2022-01-23,bundesliga
Hertha,1470.39,2022-02-04,bundesliga
Bochum,1480.95,2022-02-04,bundesliga
Bayern Munich,1596.83,2022-02-05,bundesliga
RB Leipzig,1507.73,2022-02-05,bundesliga
Mainz,1495.52,2022-02-05,bundesliga
Hoffenheim,1507.17,2022-02-05,bundesliga
Stuttgart,1443.23,2022-02-05,bundesliga
Ein Frankfurt,1518.64,2022-02-05,bundesliga
Bielefeld,1484.65,2022-02-05,bundesliga
M'gladbach,1472.33,2022-02-05,bundesliga
Augsburg,1479.21,2022-02-05,bundesliga
Union Berlin,1529.38,2022-02-05,bundesliga
FC Koln,1521.98,2022-02-05,bundesliga
Freiburg,1514.89,2022-02-05,bundesliga
Dortmund,1552.96,2022-02-06,bundesliga
Leverkusen,1545.8,2022-02-06,bundesliga
Wolfsburg,1459.36,2022-02-06,bundesliga
Greuther Furth,1418.98,2022-02-06,bundesliga
RB Leipzig,1515.62,2022-02-11,bundesliga
FC Koln,1514.09,2022-02-11,bundesliga
Bochum,1491.66,2022-02-12,bundesliga
Bayern Munich,1586.12,2022-02-12,bundesliga
Ein Frankfurt,1505.23,2022-02-12,bundesliga
Wolfsburg,1472.77,2022-02-12,bundesliga
Freiburg,1512.19,2022-02-12,bundesliga
Mainz,1498.23,2022-02-12,bundesliga
Greuther Furth,1427.9,2022-02-12,bundesliga
Hertha,1461.48,2022-02-12,bundesliga
M'gladbach,1480.03,2022-02-12,bundesliga
Augsburg,1471.51,2022-02-12,bundesliga
Leverkusen,1550.83,2022-02-12,bundesliga
Stuttgart,1438.2,2022-02-12,bundesliga
Hoffenheim,1514.1,2022-02-13,bundesliga
Bielefeld,1477.71,2022-02-13,bundesliga
Union Berlin,1518.09,2022-02-13,bundesliga
Dortmund,1564.25,2022-02-13,bundesliga
Mainz,1507.23,2022-02-18,bundesliga
Leverkusen,1541.83,2022-02-18,bundesliga
Augsburg,1460.63,2022-02-19,bundesliga
Freiburg,1523.07,2022-02-19,bundesliga
Bielefeld,1486.38,2022-02-19,bundesliga
Union Berlin,1509.42,2022-02-19,bundesliga
Stuttgart,1437.45,2022-02-19,bundesliga
Bochum,1492.41,2022-02-19,bundesliga
Wolfsburg,1461.91,2022-02-19,bundesliga
Hoffenheim,1524.96,2022-02-19,bundesliga
FC Koln,1521.42,2022-02-19,bundesliga
Ein Frankfurt,1497.9,2022-02-19,bundesliga
Bayern Munich,1590.08,2022-02-20,bundesliga
Greuther Furth,1423.93,2022-02-20,bundesliga
Dortmund,1569.72,2022-02-20,bundesliga
M'gladbach,1474.55,2022-02-20,bundesliga
Hertha,1450.96,2022-02-20,bundesliga
RB Leipzig,1526.14,2022-02-20,bundesliga
Hoffenheim,1530.39,2022-02-25,bundesliga
Stuttgart,1432.02,2022-02-25,bundesliga
Freiburg,1528.86,2022-02-26,bundesliga
Hertha,1445.17,2022-02-26,bundesliga
Greuther Furth,1424.43,2022-02-26,bundesliga
FC Koln,1520.92,2022-02-26,bundesliga
Leverkusen,1548.02,2022-02-26,bundesliga
Bielefeld,1480.19,2022-02-26,bundesliga
M'gladbach,1471.99,2022-02-26,bundesliga
Wolfsburg,1464.47,2022-02-26,bundesliga
Union Berlin,1516.98,2022-02-26,bundesliga
Mainz,1499.67,2022-02-26,bundesliga
Ein Frankfurt,1488.4,2022-02-26,bundesliga
Bayern Munich,1599.58,2022-02-26,bundesliga
Bochum,1481.25,2022-02-27,bundesliga
RB Leipzig,1537.29,2022-02-27,bundesliga
Augsburg,1461.45,2022-02-27,bundesliga
Dortmund,1568.9,2022-02-27,bundesliga
Bielefeld,1467.55,2022-03-04,bundesliga
Augsburg,1474.09,2022-03-04,bundesliga
Stuttgart,1440.79,2022-03-05,bundesliga
M'gladbach,1463.22,2022-03-05,bundesliga
Wolfsburg,1473.6,2022-03-05,bundesliga
Union Berlin,1507.85,2022-03-05,bundesliga
RB Leipzig,1534.82,2022-03-05,bundesliga
Freiburg,1531.32,2022-03-05,bundesliga
Bochum,1487.45,2022-03-05,bundesliga
Greuther Furth,1418.23,2022-03-05,bundesliga
Bayern Munich,1595.99,2022-03-05,bundesliga
Leverkusen,1551.6,2022-03-05,bundesliga
Hertha,1434.22,2022-03-05,bundesliga
Ein Frankfurt,1499.35,2022-03-05,bundesliga
FC Koln,1509.02,2022-03-06,bundesliga
Hoffenheim,1542.29,2022-03-06,bundesliga
M'gladbach,1470.16,2022-03-12,bundesliga
Hertha,1427.28,2022-03-12,bundesliga
Freiburg,1537.54,2022-03-12,bundesliga
Wolfsburg,1467.39,2022-03-12,bundesliga
Hoffenheim,1541.54,2022-03-12,bundesliga
Bayern Munich,1596.75,2022-03-12,bundesliga
Union Berlin,1503.87,2022-03-12,bundesliga
Stuttgart,1444.78,2022-03-12,bundesliga
Greuther Furth,1409.3,2022-03-13,bundesliga
RB Leipzig,1543.76,2022-03-13,bundesliga
Ein Frankfurt,1506.76,2022-03-13,bundesliga
Bochum,1480.04,2022-03-13,bundesliga
Leverkusen,1538.23,2022-03-13,bundesliga
FC Koln,1522.39,2022-03-13,bundesliga
Dortmund,1574.1,2022-03-13,bundesliga
Bielefeld,1462.35,2022-03-13,bundesliga
Mainz,1489.5,2022-03-16,bundesliga
Dortmund,1584.27,2022-03-16,bundesliga
Bochum,1467.48,2022-03-18,bundesliga
M'gladbach,1482.73,2022-03-18,bundesliga
Greuther Furth,1410.68,2022-03-19,bundesliga
Freiburg,1536.15,2022-03-19,bundesliga
Hertha,1438.3,2022-03-19,bundesliga
Hoffenheim,1530.51,2022-03-19,bundesliga
Mainz,1496.54,2022-03-19,bundesliga
Bielefeld,1455.32,2022-03-19,bundesliga
Stuttgart,1453.37,2022-03-19,bundesliga
Augsburg,1465.51,2022-03-19,bundesliga
Bayern Munich,1602.17,2022-03-19,bundesliga
Union Berlin,1498.45,2022-03-19,bundesliga
RB Leipzig,1540.5,2022-03-20,bundesliga
Ein Frankfurt,1510.02,2022-03-20,bundesliga
Wolfsburg,1457.07,2022-03-20,bundesliga
Leverkusen,1548.55,2022-03-20,bundesliga
FC Koln,1521.86,2022-03-20,bundesliga
Dortmund,1584.8,2022-03-20,bundesliga
Union Berlin,1506.97,2022-04-01,bundesliga
FC Koln,1513.34,2022-04-01,bundesliga
Bielefeld,1452.96,2022-04-02,bundesliga
Stuttgart,1455.72,2022-04-02,bundesliga
Ein Frankfurt,1505.19,2022-04-02,bundesliga
Greuther Furth,1415.51,2022-04-02,bundesliga
Freiburg,1525.57,2022-04-02,bundesliga
Bayern Munich,1612.75,2022-04-02,bundesliga
Hoffenheim,1516.38,2022-04-02,bundesliga
Bochum,1481.61,2022-04-02,bundesliga
Leverkusen,1553.65,2022-04-02,bundesliga
Hertha,1433.21,2022-04-02,bundesliga
Dortmund,1571.13,2022-04-02,bundesliga
RB Leipzig,1554.16,2022-04-02,bundesliga
Augsburg,1473.15,2022-04-03,bundesliga
Wolfsburg,1449.43,2022-04-03,bundesliga
M'gladbach,1480.81,2022-04-03,bundesliga
Mainz,1498.45,2022-04-03,bundesliga
Augsburg,1481.77,2022-04-06,bundesliga
Mainz,1489.84,2022-04-06,bundesliga
Stuttgart,1446.53,2022-04-08,bundesliga
Dortmund,1580.32,2022-04-08,bundesliga
Hertha,1422.79,2022-04-09,bundesliga
Union Berlin,1517.39,2022-04-09,bundesliga
Wolfsburg,1457.45,2022-04-09,bundesliga
Bielefeld,1444.94,2022-04-09,bundesliga
Bayern Munich,1617.43,2022-04-09,bundesliga
Augsburg,1477.08,2022-04-09,bundesliga
FC Koln,1520.62,2022-04-09,bundesliga
Mainz,1482.57,2022-04-09,bundesliga
Greuther Furth,1404.84,2022-04-09,bundesliga
M'gladbach,1491.48,2022-04-09,bundesliga
Bochum,1481.38,2022-04-10,bundesliga
Leverkusen,1553.88,2022-04-10,bundesliga
Ein Frankfurt,1493.2,2022-04-10,bundesliga
Freiburg,1537.56,2022-04-10,bundesliga
RB Leipzig,1561.06,2022-04-10,bundesliga
Hoffenheim,1509.48,2022-04-10,bundesliga
Augsburg,1462.98,2022-04-16,bundesliga
Hertha,1436.88,2022-04-16,bundesliga
Dortmund,1585.21,2022-04-16,bundesliga
Wolfsburg,1452.56,2022-04-16,bundesliga
Freiburg,1544.02,2022-04-16,bundesliga
Bochum,1474.92,2022-04-16,bundesliga
Mainz,1479.25,2022-04-16,bundesliga
Stuttgart,1449.85,2022-04-16,bundesliga
M'gladbach,1479.68,2022-04-16,bundesliga
FC Koln,1532.42,2022-04-16,bundesliga
Leverkusen,1541.44,2022-04-17,bundesliga
RB Leipzig,1573.5,2022-04-17,bundesliga
Union Berlin,1524.7,2022-04-17,bundesliga
Ein Frankfurt,1485.89,2022-04-17,bundesliga
Bielefeld,1437.31,2022-04-17,bundesliga
Bayern Munich,1625.06,2022-04-17,bundesliga
Hoffenheim,1504.46,2022-04-17,bundesliga
Greuther Furth,1409.86,2022-04-17,bundesliga
Wolfsburg,1461.34,2022-04-22,bundesliga
Mainz,1470.47,2022-04-22,bundesliga
Ein Frankfurt,1484.08,2022-04-23,bundesliga
Hoffenheim,1506.28,2022-04-23,bundesliga
FC Koln,1537.96,2022-04-23,bundesliga
Bielefeld,1431.77,2022-04-23,bundesliga
Freiburg,1539.94,2022-04-23,bundesliga
M'gladbach,1483.76,2022-04-23,bundesliga
Greuther Furth,1401.02,2022-04-23,bundesliga
Leverkusen,1550.28,2022-04-23,bundesliga
RB Leipzig,1559.46,2022-04-23,bundesliga
Union Berlin,1538.74,2022-04-23,bundesliga
Bayern Munich,1631.99,2022-04-23,bundesliga
Dortmund,1578.28,2022-04-23,bundesliga
Hertha,1445.28,2022-04-24,bundesliga
Stuttgart,1441.45,2022-04-24,bundesliga
Bochum,1461.86,2022-04-24,bundesliga
Augsburg,1476.04,2022-04-24,bundesliga
Union Berlin,1532.95,2022-04-29,bundesliga
Greuther Furth,1406.81,2022-04-29,bundesliga
Augsburg,1465.07,2022-04-30,bundesliga
