equipo,elo,fecha,liga
Atalanta,1521.94,2022-04-23,seriea
Inter Milan,1611.74,2022-04-23,seriea
Roma,1551.95,2022-04-23,seriea
Verona,1518.31,2022-04-23,seriea
Sampdoria,1416.96,2022-04-23,seriea
Lazio,1537.63,2022-04-24,seriea
Milan,1606.61,2022-04-24,seriea
Genoa,1430.56,2022-04-24,seriea
Cagliari,1433.52,2022-04-24,seriea
Empoli,1456.13,2022-04-24,seriea
Napoli,1567.91,2022-04-24,seriea
Salernitana,1436.75,2022-04-24,seriea
Fiorentina,1540.65,2022-04-24,seriea
Bologna,1469.73,2022-04-24,seriea
Udinese,1490.04,2022-04-24,seriea
Sassuolo,1500.56,2022-04-25,seriea
Juventus,1589.02,2022-04-25,seriea
Fiorentina,1526.6,2022-04-27,seriea
Udinese,1504.09,2022-04-27,seriea
Atalanta,1518.88,2022-04-27,seriea
Torino,1498.79,2022-04-27,seriea
Bologna,1481.9,2022-04-27,seriea
Inter Milan,1599.58,2022-04-27,seriea
Spezia,1431.0,2022-04-30,seriea
Lazio,1547.5,2022-04-30,seriea
Cagliari,1423.29,2022-04-30,seriea
Verona,1528.54,2022-04-30,seriea
Napoli,1574.12,2022-04-30,seriea
Sassuolo,1494.34,2022-04-30,seriea
Sampdoria,1425.37,2022-04-30,seriea
Genoa,1422.15,2022-04-30,seriea
Milan,1612.52,2022-05-01,seriea
Fiorentina,1520.69,2022-05-01,seriea
Udinese,1494.18,2022-05-01,seriea
Inter Milan,1609.49,2022-05-01,seriea
Juventus,1592.38,2022-05-01,seriea
Venezia,1380.04,2022-05-01,seriea
Empoli,1444.64,2022-05-01,seriea
Torino,1510.28,2022-05-01,seriea
Roma,1547.72,2022-05-01,seriea
Bologna,1486.12,2022-05-01,seriea
Atalanta,1514.35,2022-05-02,seriea
Salernitana,1441.27,2022-05-02,seriea
Salernitana,1447.67,2022-05-05,seriea
Venezia,1373.64,2022-05-05,seriea
Inter Milan,1613.59,2022-05-06,seriea
Empoli,1440.54,2022-05-06,seriea
Genoa,1435.22,2022-05-06,seriea
Juventus,1579.3,2022-05-06,seriea
Torino,1499.36,2022-05-07,seriea
Napoli,1585.04,2022-05-07,seriea
Sassuolo,1491.97,2022-05-07,seriea
Udinese,1496.54,2022-05-07,seriea
Lazio,1552.47,2022-05-07,seriea
Sampdoria,1420.41,2022-05-07,seriea
Spezia,1420.66,2022-05-08,seriea
Atalanta,1524.7,2022-05-08,seriea
Venezia,1385.06,2022-05-08,seriea
Bologna,1474.71,2022-05-08,seriea
Salernitana,1444.63,2022-05-08,seriea
Cagliari,1426.34,2022-05-08,seriea
Verona,1518.22,2022-05-08,seriea
Milan,1622.84,2022-05-08,seriea
Fiorentina,1529.56,2022-05-09,seriea
Roma,1538.85,2022-05-09,seriea
Roma,1532.69,2022-05-14,seriea
Venezia,1391.22,2022-05-14,seriea
Verona,1504.81,2022-05-14,seriea
Torino,1512.77,2022-05-14,seriea
Empoli,1438.29,2022-05-14,seriea
Salernitana,1446.89,2022-05-14,seriea
Udinese,1481.62,2022-05-14,seriea
Spezia,1435.57,2022-05-14,seriea
Bologna,1462.32,2022-05-15,seriea
Sassuolo,1504.36,2022-05-15,seriea
Napoli,1589.46,2022-05-15,seriea
Genoa,1430.8,2022-05-15,seriea
Milan,1628.39,2022-05-15,seriea
Atalanta,1519.15,2022-05-15,seriea
Cagliari,1418.97,2022-05-15,seriea
Inter Milan,1620.95,2022-05-15,seriea
Sampdoria,1431.81,2022-05-16,seriea
Fiorentina,1518.16,2022-05-16,seriea
Juventus,1576.17,2022-05-16,seriea
Lazio,1555.6,2022-05-16,seriea
Torino,1500.41,2022-05-20,seriea
Roma,1545.05,2022-05-20,seriea
Genoa,1418.77,2022-05-21,seriea
Bologna,1474.35,2022-05-21,seriea
Atalanta,1504.01,2022-05-21,seriea
Empoli,1453.42,2022-05-21,seriea
Fiorentina,1528.06,2022-05-21,seriea
Juventus,1566.27,2022-05-21,seriea
Lazio,1551.8,2022-05-21,seriea
Verona,1508.61,2022-05-21,seriea
Venezia,1389.65,2022-05-22,seriea
Cagliari,1420.55,2022-05-22,seriea
Sassuolo,1495.12,2022-05-22,seriea
Milan,1637.63,2022-05-22,seriea
Salernitana,1434.94,2022-05-22,seriea
Udinese,1493.57,2022-05-22,seriea
Spezia,1427.21,2022-05-22,seriea
Napoli,1597.82,2022-05-22,seriea
Inter Milan,1624.66,2022-05-22,seriea
Sampdoria,1428.1,2022-05-22,seriea
Milan,1642.54,2022-08-13,seriea
Udinese,1488.67,2022-08-13,seriea
Sampdoria,1416.61,2022-08-13,seriea
Atalanta,1515.5,2022-08-13,seriea
Lecce,1490.1,2022-08-13,seriea
Inter Milan,1634.56,2022-08-13,seriea
Monza,1486.09,2022-08-13,seriea
Torino,1514.32,2022-08-13,seriea
Fiorentina,1536.0,2022-08-14,seriea
Cremonese,1492.06,2022-08-14,seriea
Lazio,1558.34,2022-08-14,seriea
Bologna,1467.81,2022-08-14,seriea
Salernitana,1424.56,2022-08-14,seriea
Roma,1555.44,2022-08-14,seriea
Spezia,1436.83,2022-08-14,seriea
Empoli,1443.8,2022-08-14,seriea
Verona,1497.53,2022-08-15,seriea
Napoli,1608.9,2022-08-15,seriea
Juventus,1572.98,2022-08-15,seriea
Sassuolo,1488.4,2022-08-15,seriea
Inter Milan,1638.4,2022-08-20,seriea
Spezia,1432.99,2022-08-20,seriea
Sassuolo,1497.29,2022-08-20,seriea
Lecce,1481.21,2022-08-20,seriea
Udinese,1484.18,2022-08-20,seriea
Salernitana,1429.04,2022-08-20,seriea
Torino,1513.14,2022-08-20,seriea
Lazio,1559.52,2022-08-20,seriea
Empoli,1444.2,2022-08-21,seriea
Fiorentina,1535.6,2022-08-21,seriea
Napoli,1614.32,2022-08-21,seriea
Monza,1480.66,2022-08-21,seriea
Atalanta,1517.04,2022-08-21,seriea
Milan,1641.0,2022-08-21,seriea
Bologna,1466.17,2022-08-21,seriea
Verona,1499.18,2022-08-21,seriea
Roma,1562.41,2022-08-22,seriea
Cremonese,1485.09,2022-08-22,seriea
Sampdoria,1419.09,2022-08-22,seriea
Juventus,1570.51,2022-08-22,seriea
Monza,1466.7,2022-08-26,seriea
Udinese,1498.15,2022-08-26,seriea
Lazio,1570.96,2022-08-26,seriea
Inter Milan,1626.96,2022-08-26,seriea
Cremonese,1471.9,2022-08-27,seriea
Torino,1526.33,2022-08-27,seriea
Juventus,1567.66,2022-08-27,seriea
Roma,1565.26,2022-08-27,seriea
Milan,1645.3,2022-08-27,seriea
Bologna,1461.86,2022-08-27,seriea
Spezia,1432.47,2022-08-27,seriea
Sassuolo,1497.81,2022-08-27,seriea
Lecce,1477.47,2022-08-28,seriea
Empoli,1447.94,2022-08-28,seriea
Fiorentina,1535.56,2022-08-28,seriea
Napoli,1614.36,2022-08-28,seriea
Verona,1485.64,2022-08-28,seriea
Atalanta,1530.57,2022-08-28,seriea
Salernitana,1437.63,2022-08-28,seriea
Sampdoria,1410.5,2022-08-28,seriea
Sassuolo,1500.02,2022-08-30,seriea
Milan,1643.09,2022-08-30,seriea
Inter Milan,1631.69,2022-08-30,seriea
Cremonese,1467.17,2022-08-30,seriea
Roma,1571.33,2022-08-30,seriea
Monza,1460.63,2022-08-30,seriea
Empoli,1446.54,2022-08-31,seriea
Verona,1487.04,2022-08-31,seriea
Sampdoria,1413.12,2022-08-31,seriea
Lazio,1568.34,2022-08-31,seriea
Udinese,1508.27,2022-08-31,seriea
Fiorentina,1525.44,2022-08-31,seriea
Juventus,1572.84,2022-08-31,seriea
Spezia,1427.3,2022-08-31,seriea
Napoli,1607.98,2022-08-31,seriea
Lecce,1483.86,2022-08-31,seriea
Atalanta,1539.36,2022-09-01,seriea
Torino,1517.54,2022-09-01,seriea
Bologna,1458.5,2022-09-01,seriea
Salernitana,1440.99,2022-09-01,seriea
Lazio,1555.45,2022-09-03,seriea
Napoli,1620.87,2022-09-03,seriea
Milan,1651.68,2022-09-03,seriea
Inter Milan,1623.11,2022-09-03,seriea
Fiorentina,1524.36,2022-09-03,seriea
Juventus,1573.92,2022-09-03,seriea
Cremonese,1465.61,2022-09-04,seriea
Sassuolo,1501.58,2022-09-04,seriea
Spezia,1425.68,2022-09-04,seriea
Bologna,1460.11,2022-09-04,seriea
Verona,1493.79,2022-09-04,seriea
Sampdoria,1406.37,2022-09-04,seriea
Udinese,1519.27,2022-09-04,seriea
Roma,1560.33,2022-09-04,seriea
Monza,1449.01,2022-09-05,seriea
Atalanta,1550.98,2022-09-05,seriea
Salernitana,1438.54,2022-09-05,seriea
Empoli,1448.98,2022-09-05,seriea
Torino,1525.46,2022-09-05,seriea
Lecce,1475.94,2022-09-05,seriea
Napoli,1624.82,2022-09-10,seriea
Spezia,1421.73,2022-09-10,seriea
Inter Milan,1629.26,2022-09-10,seriea
Torino,1519.31,2022-09-10,seriea
Sampdoria,1399.9,2022-09-10,seriea
Milan,1658.15,2022-09-10,seriea
Juventus,1567.51,2022-09-11,seriea
Salernitana,1444.95,2022-09-11,seriea
Sassuolo,1487.89,2022-09-11,seriea
Udinese,1532.96,2022-09-11,seriea
Lazio,1562.58,2022-09-11,seriea
Verona,1486.66,2022-09-11,seriea
Bologna,1471.22,2022-09-11,seriea
Fiorentina,1513.25,2022-09-11,seriea
Atalanta,1545.82,2022-09-11,seriea
Cremonese,1470.76,2022-09-11,seriea
Lecce,1472.47,2022-09-11,seriea
Monza,1452.48,2022-09-11,seriea
Empoli,1438.39,2022-09-12,seriea
Roma,1570.92,2022-09-12,seriea
Salernitana,1431.53,2022-09-16,seriea
Lecce,1485.9,2022-09-16,seriea
Bologna,1455.86,2022-09-17,seriea
Empoli,1453.74,2022-09-17,seriea
Spezia,1430.08,2022-09-17,seriea
Sampdoria,1391.54,2022-09-17,seriea
Torino,1504.0,2022-09-17,seriea
Sassuolo,1503.2,2022-09-17,seriea
Udinese,1545.2,2022-09-18,seriea
Inter Milan,1617.01,2022-09-18,seriea
Cremonese,1459.46,2022-09-18,seriea
Lazio,1573.88,2022-09-18,seriea
Fiorentina,1521.47,2022-09-18,seriea
Verona,1478.44,2022-09-18,seriea
Monza,1465.35,2022-09-18,seriea
Juventus,1554.64,2022-09-18,seriea
Roma,1555.79,2022-09-18,seriea
Atalanta,1560.95,2022-09-18,seriea
Milan,1642.77,2022-09-18,seriea
Napoli,1640.2,2022-09-18,seriea
Empoli,1445.52,2022-10-01,seriea
Milan,1651.0,2022-10-01,seriea
Napoli,1645.49,2022-10-01,seriea
Torino,1498.72,2022-10-01,seriea
Inter Milan,1600.64,2022-10-01,seriea
Roma,1572.16,2022-10-01,seriea
Lazio,1578.99,2022-10-02,seriea
Spezia,1424.97,2022-10-02,seriea
Lecce,1482.39,2022-10-02,seriea
Cremonese,1462.98,2022-10-02,seriea
Sampdoria,1379.51,2022-10-02,seriea
Monza,1477.39,2022-10-02,seriea
Sassuolo,1510.16,2022-10-02,seriea
Salernitana,1424.56,2022-10-02,seriea
Atalanta,1568.86,2022-10-02,seriea
Fiorentina,1513.56,2022-10-02,seriea
Juventus,1560.87,2022-10-02,seriea
Bologna,1449.64,2022-10-02,seriea
Verona,1466.16,2022-10-03,seriea
Udinese,1557.49,2022-10-03,seriea
Sassuolo,1498.64,2022-10-08,seriea
Inter Milan,1612.17,2022-10-08,seriea
Milan,1657.48,2022-10-08,seriea
Juventus,1554.38,2022-10-08,seriea
Bologna,1444.8,2022-10-08,seriea
Sampdoria,1384.34,2022-10-08,seriea
Cremonese,1454.49,2022-10-09,seriea
Napoli,1653.97,2022-10-09,seriea
Roma,1578.67,2022-10-09,seriea
Lecce,1475.88,2022-10-09,seriea
Udinese,1555.17,2022-10-09,seriea
Atalanta,1571.18,2022-10-09,seriea
Torino,1494.37,2022-10-09,seriea
Empoli,1449.87,2022-10-09,seriea
Monza,1484.96,2022-10-09,seriea
Spezia,1417.4,2022-10-09,seriea
Salernitana,1435.14,2022-10-09,seriea
Verona,1455.57,2022-10-09,seriea
Fiorentina,1501.16,2022-10-10,seriea
Lazio,1591.39,2022-10-10,seriea
Empoli,1460.28,2022-10-15,seriea
Monza,1474.54,2022-10-15,seriea
Torino,1481.73,2022-10-15,seriea
Juventus,1567.01,2022-10-15,seriea
Atalanta,1578.2,2022-10-15,seriea
Sassuolo,1491.62,2022-10-15,seriea
Inter Milan,1616.6,2022-10-16,seriea
Salernitana,1430.7,2022-10-16,seriea
Lazio,1587.54,2022-10-16,seriea
Udinese,1559.03,2022-10-16,seriea
Spezia,1415.93,2022-10-16,seriea
Cremonese,1455.96,2022-10-16,seriea
Napoli,1657.78,2022-10-16,seriea
Bologna,1440.99,2022-10-16,seriea
Verona,1447.65,2022-10-16,seriea
Milan,1665.41,2022-10-16,seriea
Sampdoria,1376.18,2022-10-17,seriea
Roma,1586.83,2022-10-17,seriea
Lecce,1474.01,2022-10-17,seriea
Fiorentina,1503.03,2022-10-17,seriea
Juventus,1573.12,2022-10-21,seriea
Empoli,1454.17,2022-10-21,seriea
Fiorentina,1492.17,2022-10-22,seriea
Inter Milan,1627.46,2022-10-22,seriea
Salernitana,1439.52,2022-10-22,seriea
Spezia,1407.12,2022-10-22,seriea
Milan,1669.59,2022-10-22,seriea
Monza,1470.37,2022-10-22,seriea
Udinese,1541.9,2022-10-23,seriea
Torino,1498.86,2022-10-23,seriea
Bologna,1451.4,2022-10-23,seriea
Lecce,1463.61,2022-10-23,seriea
Atalanta,1563.76,2022-10-23,seriea
Lazio,1601.97,2022-10-23,seriea
Roma,1574.49,2022-10-23,seriea
Napoli,1670.11,2022-10-23,seriea
Cremonese,1438.76,2022-10-24,seriea
Sampdoria,1393.38,2022-10-24,seriea
Sassuolo,1499.54,2022-10-24,seriea
Verona,1439.73,2022-10-24,seriea
Napoli,1674.73,2022-10-29,seriea
Sassuolo,1494.92,2022-10-29,seriea
Lecce,1452.55,2022-10-29,seriea
Juventus,1584.18,2022-10-29,seriea
Inter Milan,1630.86,2022-10-29,seriea
Sampdoria,1389.98,2022-10-29,seriea
Lazio,1582.59,2022-10-30,seriea
Salernitana,1458.9,2022-10-30,seriea
Spezia,1395.2,2022-10-30,seriea
Fiorentina,1504.08,2022-10-30,seriea
Torino,1514.03,2022-10-30,seriea
Milan,1654.41,2022-10-30,seriea
Empoli,1443.11,2022-10-30,seriea
Atalanta,1574.83,2022-10-30,seriea
Cremonese,1439.56,2022-10-30,seriea
Udinese,1541.1,2022-10-30,seriea
Verona,1429.53,2022-10-31,seriea
Roma,1584.7,2022-10-31,seriea
Monza,1454.91,2022-10-31,seriea
Bologna,1466.86,2022-10-31,seriea
Udinese,1535.63,2022-11-04,seriea
Lecce,1458.02,2022-11-04,seriea
Empoli,1454.27,2022-11-05,seriea
Sassuolo,1483.76,2022-11-05,seriea
Salernitana,1455.52,2022-11-05,seriea
Cremonese,1442.94,2022-11-05,seriea
Atalanta,1563.37,2022-11-05,seriea
Napoli,1686.18,2022-11-05,seriea
Milan,1657.43,2022-11-05,seriea
Spezia,1392.19,2022-11-05,seriea
Bologna,1477.87,2022-11-06,seriea
Torino,1503.02,2022-11-06,seriea
Monza,1463.49,2022-11-06,seriea
Verona,1420.95,2022-11-06,seriea
Sampdoria,1379.02,2022-11-06,seriea
Fiorentina,1515.05,2022-11-06,seriea
Roma,1569.73,2022-11-06,seriea
Lazio,1597.57,2022-11-06,seriea
Juventus,1595.17,2022-11-06,seriea
Inter Milan,1619.87,2022-11-06,seriea
Cremonese,1447.43,2022-11-08,seriea
Milan,1652.94,2022-11-08,seriea
Spezia,1394.38,2022-11-08,seriea
Udinese,1533.43,2022-11-08,seriea
Napoli,1689.65,2022-11-08,seriea
Empoli,1450.8,2022-11-08,seriea
Lecce,1471.09,2022-11-09,seriea
Atalanta,1550.3,2022-11-09,seriea
Sassuolo,1483.97,2022-11-09,seriea
Roma,1569.52,2022-11-09,seriea
Fiorentina,1522.59,2022-11-09,seriea
Salernitana,1447.98,2022-11-09,seriea
Inter Milan,1625.18,2022-11-09,seriea
Bologna,1472.56,2022-11-09,seriea
Torino,1508.77,2022-11-09,seriea
Sampdoria,1373.26,2022-11-09,seriea
Verona,1411.98,2022-11-10,seriea
Juventus,1604.14,2022-11-10,seriea
Lazio,1603.07,2022-11-10,seriea
Monza,1457.99,2022-11-10,seriea
Empoli,1460.13,2022-11-11,seriea
Cremonese,1438.1,2022-11-11,seriea
Napoli,1694.64,2022-11-12,seriea
Udinese,1528.45,2022-11-12,seriea
Sampdoria,1361.68,2022-11-12,seriea
Lecce,1482.67,2022-11-12,seriea
Bologna,1482.39,2022-11-12,seriea
Sassuolo,1474.13,2022-11-12,seriea
Milan,1658.55,2022-11-13,seriea
Fiorentina,1516.98,2022-11-13,seriea
Juventus,1613.56,2022-11-13,seriea
Lazio,1593.65,2022-11-13,seriea
Verona,1396.42,2022-11-13,seriea
Spezia,1409.95,2022-11-13,seriea
Atalanta,1537.9,2022-11-13,seriea
Inter Milan,1637.58,2022-11-13,seriea
Monza,1467.11,2022-11-13,seriea
Salernitana,1438.86,2022-11-13,seriea
Roma,1564.82,2022-11-13,seriea
Torino,1513.47,2022-11-13,seriea
Inter Milan,1649.45,2023-01-04,seriea
Napoli,1682.77,2023-01-04,seriea
Fiorentina,1512.43,2023-01-04,seriea
Monza,1471.65,2023-01-04,seriea
Cremonese,1428.8,2023-01-04,seriea
Juventus,1622.86,2023-01-04,seriea
Roma,1571.99,2023-01-04,seriea
Bologna,1475.22,2023-01-04,seriea
Udinese,1523.33,2023-01-04,seriea
Empoli,1465.25,2023-01-04,seriea
Torino,1506.95,2023-01-04,seriea
Verona,1402.94,2023-01-04,seriea
Spezia,1411.69,2023-01-04,seriea
Atalanta,1536.16,2023-01-04,seriea
Sassuolo,1455.03,2023-01-04,seriea
Sampdoria,1380.79,2023-01-04,seriea
Salernitana,1431.0,2023-01-04,seriea
Milan,1666.41,2023-01-04,seriea
Lecce,1496.51,2023-01-04,seriea
Lazio,1579.81,2023-01-04,seriea
Fiorentina,1520.38,2023-01-07,seriea
Sassuolo,1447.08,2023-01-07,seriea
Juventus,1629.54,2023-01-07,seriea
Udinese,1516.64,2023-01-07,seriea
Monza,1475.14,2023-01-07,seriea
Inter Milan,1645.96,2023-01-07,seriea
Milan,1660.49,2023-01-08,seriea
Roma,1577.9,2023-01-08,seriea
Sampdoria,1375.23,2023-01-08,seriea
Napoli,1688.32,2023-01-08,seriea
Salernitana,1430.85,2023-01-08,seriea
Torino,1507.1,2023-01-08,seriea
Lazio,1573.34,2023-01-08,seriea
Empoli,1471.72,2023-01-08,seriea
Spezia,1411.87,2023-01-08,seriea
Lecce,1496.34,2023-01-08,seriea
Verona,1413.73,2023-01-09,seriea
Cremonese,1418.02,2023-01-09,seriea
Bologna,1461.77,2023-01-09,seriea
Atalanta,1549.62,2023-01-09,seriea
Napoli,1696.26,2023-01-13,seriea
Juventus,1621.61,2023-01-13,seriea
Lecce,1499.38,2023-01-14,seriea
Milan,1657.45,2023-01-14,seriea
Inter Milan,1649.6,2023-01-14,seriea
Verona,1410.09,2023-01-14,seriea
Cremonese,1404.37,2023-01-14,seriea
Monza,1488.79,2023-01-14,seriea
Sassuolo,1435.96,2023-01-15,seriea
Lazio,1584.45,2023-01-15,seriea
Torino,1488.32,2023-01-15,seriea
Spezia,1430.65,2023-01-15,seriea
Udinese,1499.09,2023-01-15,seriea
Bologna,1479.32,2023-01-15,seriea
Atalanta,1555.81,2023-01-15,seriea
Salernitana,1424.66,2023-01-15,seriea
Roma,1585.89,2023-01-15,seriea
Fiorentina,1512.39,2023-01-15,seriea
Empoli,1478.54,2023-01-16,seriea
Sampdoria,1368.41,2023-01-16,seriea
Verona,1423.3,2023-01-21,seriea
Lecce,1486.16,2023-01-21,seriea
Salernitana,1418.25,2023-01-21,seriea
Napoli,1702.68,2023-01-21,seriea
Fiorentina,1495.78,2023-01-21,seriea
Torino,1504.93,2023-01-21,seriea
Juventus,1616.5,2023-01-22,seriea
Atalanta,1560.91,2023-01-22,seriea
Spezia,1420.52,2023-01-22,seriea
Roma,1596.02,2023-01-22,seriea
Monza,1484.09,2023-01-22,seriea
Sassuolo,1440.66,2023-01-22,seriea
Sampdoria,1357.4,2023-01-22,seriea
Udinese,1510.1,2023-01-22,seriea
Bologna,1473.92,2023-01-23,seriea
Cremonese,1409.76,2023-01-23,seriea
Inter Milan,1628.74,2023-01-23,seriea
Empoli,1499.4,2023-01-23,seriea
Lazio,1597.09,2023-01-24,seriea
Milan,1644.81,2023-01-24,seriea
Bologna,1482.12,2023-01-27,seriea
Spezia,1412.32,2023-01-27,seriea
Lecce,1468.04,2023-01-27,seriea
Salernitana,1436.36,2023-01-27,seriea
Empoli,1496.67,2023-01-28,seriea
Torino,1507.66,2023-01-28,seriea
Cremonese,1401.74,2023-01-28,seriea
Inter Milan,1636.76,2023-01-28,seriea
Atalanta,1565.14,2023-01-28,seriea
Sampdoria,1353.17,2023-01-28,seriea
Lazio,1590.89,2023-01-29,seriea
Fiorentina,1501.98,2023-01-29,seriea
Napoli,1709.27,2023-01-29,seriea
Roma,1589.43,2023-01-29,seriea
Milan,1623.15,2023-01-29,seriea
Sassuolo,1462.33,2023-01-29,seriea
Juventus,1596.5,2023-01-29,seriea
Monza,1504.09,2023-01-29,seriea
Udinese,1504.32,2023-01-30,seriea
Verona,1429.08,2023-01-30,seriea
Sassuolo,1476.18,2023-02-04,seriea
Atalanta,1551.29,2023-02-04,seriea
Roma,1596.45,2023-02-04,seriea
Empoli,1489.65,2023-02-04,seriea
Cremonese,1388.23,2023-02-04,seriea
Lecce,1481.56,2023-02-04,seriea
Spezia,1406.52,2023-02-05,seriea
Napoli,1715.07,2023-02-05,seriea
Torino,1517.61,2023-02-05,seriea
Udinese,1494.37,2023-02-05,seriea
Fiorentina,1485.33,2023-02-05,seriea
Bologna,1498.77,2023-02-05,seriea
Inter Milan,1646.35,2023-02-05,seriea
Milan,1613.56,2023-02-05,seriea
Verona,1432.09,2023-02-06,seriea
Lazio,1587.88,2023-02-06,seriea
Monza,1496.52,2023-02-06,seriea
Sampdoria,1360.74,2023-02-06,seriea
Salernitana,1426.29,2023-02-07,seriea
Juventus,1606.57,2023-02-07,seriea
Milan,1620.52,2023-02-10,seriea
Torino,1510.65,2023-02-10,seriea
Lecce,1482.87,2023-02-11,seriea
Roma,1595.14,2023-02-11,seriea
Lazio,1570.59,2023-02-11,seriea
Atalanta,1568.59,2023-02-11,seriea
Empoli,1483.93,2023-02-11,seriea
Spezia,1412.24,2023-02-11,seriea
Udinese,1490.77,2023-02-12,seriea
Sassuolo,1479.78,2023-02-12,seriea
Bologna,1482.65,2023-02-12,seriea
Monza,1512.64,2023-02-12,seriea
Juventus,1612.82,2023-02-12,seriea
Fiorentina,1479.08,2023-02-12,seriea
Napoli,1717.36,2023-02-12,seriea
Cremonese,1385.94,2023-02-12,seriea
Verona,1442.01,2023-02-13,seriea
Salernitana,1416.37,2023-02-13,seriea
Sampdoria,1367.69,2023-02-13,seriea
Inter Milan,1639.4,2023-02-13,seriea
Sassuolo,1472.23,2023-02-17,seriea
Napoli,1724.91,2023-02-17,seriea
Sampdoria,1355.87,2023-02-18,seriea
Bologna,1494.47,2023-02-18,seriea
Monza,1500.56,2023-02-18,seriea
Milan,1632.6,2023-02-18,seriea
Inter Milan,1644.95,2023-02-18,seriea
Udinese,1485.22,2023-02-18,seriea
Spezia,1403.49,2023-02-19,seriea
Juventus,1621.58,2023-02-19,seriea
Salernitana,1405.99,2023-02-19,seriea
Lazio,1580.96,2023-02-19,seriea
Roma,1600.59,2023-02-19,seriea
Verona,1436.56,2023-02-19,seriea
Atalanta,1549.61,2023-02-19,seriea
Lecce,1501.84,2023-02-19,seriea
Fiorentina,1476.28,2023-02-19,seriea
Empoli,1486.73,2023-02-19,seriea
Torino,1503.69,2023-02-20,seriea
Cremonese,1392.9,2023-02-20,seriea
Empoli,1479.15,2023-02-25,seriea
Napoli,1732.48,2023-02-25,seriea
Lecce,1484.61,2023-02-25,seriea
Sassuolo,1489.46,2023-02-25,seriea
Bologna,1510.32,2023-02-26,seriea
Inter Milan,1629.1,2023-02-26,seriea
Salernitana,1419.75,2023-02-26,seriea
Monza,1486.8,2023-02-26,seriea
Udinese,1479.48,2023-02-26,seriea
Spezia,1409.23,2023-02-26,seriea
Milan,1640.03,2023-02-26,seriea
Atalanta,1542.18,2023-02-26,seriea
Verona,1421.82,2023-02-27,seriea
Fiorentina,1491.02,2023-02-27,seriea
Lazio,1584.86,2023-02-27,seriea
Sampdoria,1351.98,2023-02-27,seriea
Cremonese,1410.78,2023-02-28,seriea
Roma,1582.71,2023-02-28,seriea
Juventus,1627.99,2023-02-28,seriea
Torino,1497.28,2023-02-28,seriea
Napoli,1711.6,2023-03-03,seriea
Lazio,1605.73,2023-03-03,seriea
Fiorentina,1506.89,2023-03-04,seriea
Milan,1624.16,2023-03-04,seriea
Monza,1496.78,2023-03-04,seriea
Empoli,1469.17,2023-03-04,seriea
Atalanta,1537.02,2023-03-04,seriea
Udinese,1484.64,2023-03-04,seriea
Spezia,1406.68,2023-03-05,seriea
Verona,1424.36,2023-03-05,seriea
Sampdoria,1351.51,2023-03-05,seriea
Salernitana,1420.22,2023-03-05,seriea
Inter Milan,1634.82,2023-03-05,seriea
Lecce,1478.89,2023-03-05,seriea
Roma,1594.66,2023-03-05,seriea
Juventus,1616.04,2023-03-05,seriea
Sassuolo,1497.07,2023-03-06,seriea
Cremonese,1403.17,2023-03-06,seriea
Torino,1508.03,2023-03-06,seriea
Bologna,1499.56,2023-03-06,seriea
Spezia,1425.36,2023-03-10,seriea
Inter Milan,1616.14,2023-03-10,seriea
Empoli,1453.39,2023-03-11,seriea
Udinese,1500.42,2023-03-11,seriea
Napoli,1716.6,2023-03-11,seriea
Atalanta,1532.02,2023-03-11,seriea
Bologna,1500.57,2023-03-11,seriea
Lazio,1604.73,2023-03-11,seriea
Roma,1575.04,2023-03-12,seriea
Sassuolo,1516.69,2023-03-12,seriea
Verona,1424.07,2023-03-12,seriea
Monza,1497.07,2023-03-12,seriea
Juventus,1619.27,2023-03-12,seriea
Sampdoria,1348.29,2023-03-12,seriea
Lecce,1463.61,2023-03-12,seriea
Torino,1523.31,2023-03-12,seriea
Cremonese,1390.74,2023-03-12,seriea
Fiorentina,1519.32,2023-03-12,seriea
Milan,1615.17,2023-03-13,seriea
Salernitana,1429.21,2023-03-13,seriea
Sassuolo,1523.96,2023-03-17,seriea
Spezia,1418.09,2023-03-17,seriea
Atalanta,1539.68,2023-03-17,seriea
Empoli,1445.72,2023-03-17,seriea
Monza,1490.51,2023-03-18,seriea
Cremonese,1397.31,2023-03-18,seriea
Salernitana,1428.88,2023-03-18,seriea
Bologna,1500.9,2023-03-18,seriea
Udinese,1515.15,2023-03-18,seriea
Milan,1600.44,2023-03-18,seriea
Sampdoria,1361.53,2023-03-19,seriea
Verona,1410.83,2023-03-19,seriea
Fiorentina,1527.74,2023-03-19,seriea
Lecce,1455.19,2023-03-19,seriea
Torino,1514.13,2023-03-19,seriea
Napoli,1725.79,2023-03-19,seriea
Lazio,1614.04,2023-03-19,seriea
Roma,1565.73,2023-03-19,seriea
Inter Milan,1599.82,2023-03-19,seriea
Juventus,1635.59,2023-03-19,seriea
Juventus,1639.58,2023-04-01,seriea
Verona,1406.84,2023-04-01,seriea
Cremonese,1386.18,2023-04-01,seriea
Atalanta,1550.81,2023-04-01,seriea
Inter Milan,1580.72,2023-04-01,seriea
Fiorentina,1546.84,2023-04-01,seriea
Bologna,1511.91,2023-04-02,seriea
Udinese,1504.14,2023-04-02,seriea
Monza,1478.66,2023-04-02,seriea
Lazio,1625.89,2023-04-02,seriea
Spezia,1415.43,2023-04-02,seriea
